Interstate,State,Rest Area,Rest Area Type,Count
80,Iowa,Mile Marker 81 – Adair,Rest Area (eastbound),23
80,Iowa,Mile Marker 81 – Adair,Rest Area (westbound),24
80,Iowa,Mile Marker 19 – Underwood,Rest Area (westbound),25
80,Iowa,Mile Marker 19 – Underwood,Welcome Center (eastbound),26
80,Nebraska,Mile Marker 431 – Gretna,Rest Area (westbound),27
80,Nebraska,Mile Marker 425 – Ashland,Rest Area (eastbound),28
80,Nebraska,Mile Marker 381 – Milford,Rest Area (eastbound),29
80,Nebraska,Mile Marker 355 – York,Rest Area (westbound),30
80,Nebraska,Mile Marker 355 – York,Rest Area (eastbound),31
80,Nebraska,Mile Marker 316 – Grand Island,Rest Area (westbound),32
80,Nebraska,Mile Marker 314 – Grand Island,Rest Area (eastbound),33
80,Nebraska,Mile Marker 270 – Kearney,Rest Area (westbound),34
80,Nebraska,Mile Marker 269 – Kearney,Rest Area (eastbound),35
80,Nebraska,Mile Marker 227 – Cozad,Rest Area (westbound),36
80,Nebraska,Mile Marker 226 – Cozad,Rest Area (eastbound),37
80,Nebraska,Mile Marker 194 – Brady,Rest Area (eastbound),38
80,Nebraska,Mile Marker 193 – Brady,Rest Area (westbound),39
80,Nebraska,Mile Marker 159 – Sutherland,Rest Area (westbound),40
80,Nebraska,Mile Marker 159 – Sutherland,Rest Area (eastbound),41
80,Nebraska,Mile Marker 132 – Ogallala,Rest Area (westbound),42
80,Nebraska,Mile Marker 124 – Ogallala,Rest Area (eastbound),43
80,Nebraska,Mile Marker 87 – Chappell,Rest Area (westbound),44
80,Nebraska,Mile Marker 82 – Chappell,Rest Area (eastbound),45
80,Nebraska,Mile Marker 61 – Sidney,Rest Area (westbound),46
80,Nebraska,Mile Marker 51 – Sidney,Rest Area (eastbound),47
80,Nebraska,Mile Marker 25 – Kimball,Rest Area (westbound),48
80,Nebraska,Mile Marker 9 – Kimball,Rest Area (eastbound),49
80,Nevada,Exit 410 – West Wendover,Welcome Center,50
80,Nevada,Mile Marker 373 – Wells,Rest Area (westbound),51
80,Nevada,Mile Marker 373 – Wells,Rest Area (eastbound),52
80,Nevada,Mile Marker 258 – Beowawe,Rest Area (westbound),53
80,Nevada,Mile Marker 258 – Beowawe,Rest Area (eastbound),54
80,Nevada,Exit 216 – Valmy,Rest Area,55
80,Nevada,Exit 187 – Golconda,Rest Area,56
80,Nevada,Exit 158 – Winnemucca,Rest Area,57
80,Nevada,Exit 83 – Lovelock,Rest Area,58
80,Nevada,Mile Marker 42 – Wadsworth,Rest Area (westbound),59
80,New Jersey,Mile Marker 32 – Wharton,Rest Area (westbound),60
80,New Jersey,Mile Marker 32 – Wharton,Rest Area (eastbound),61
80,New Jersey,Mile Marker 21 – Allamuchy,Rest Area (westbound),62
80,New Jersey,Mile Marker 21 – Allamuchy,Rest Area (eastbound),63
80,New Jersey,Mile Marker 7 – Columbia,Welcome Center (eastbound),64
80,New Jersey,Mile Marker 1 – Columbia,Rest Area (westbound),65
80,New Jersey,Mile Marker 1 – Columbia,Rest Area (eastbound),66
80,Pennsylvania,Exit 310 – Delaware Water Gap,Welcome Center,67
80,Pennsylvania,Mile Marker 295 – Scotrun,Rest Area (eastbound),68
80,Pennsylvania,Mile Marker 270 – White Haven,Rest Area (eastbound),69
80,Pennsylvania,Mile Marker 246 – Mifflinville,Rest Area (westbound),70
80,Pennsylvania,Mile Marker 246 – Mifflinville,Rest Area (eastbound),71
80,Pennsylvania,Mile Marker 219 – Danville,Rest Area (westbound),72
80,Pennsylvania,Mile Marker 219 – Danville,Rest Area (eastbound),73
80,Pennsylvania,Mile Marker 194 – Carroll,Rest Area (westbound),74
80,Pennsylvania,Mile Marker 194 – Carroll,Rest Area (eastbound),75
80,Pennsylvania,Mile Marker 146 – Snow Shoe,Rest Area (westbound),76
80,Pennsylvania,Mile Marker 146 – Snow Shoe,Rest Area (eastbound),77
80,Pennsylvania,Mile Marker 87 – Emerickville,Rest Area (westbound),78
80,Pennsylvania,Mile Marker 87 – Emerickville,Rest Area (eastbound),79
80,Pennsylvania,Mile Marker 30 – Barkeyville,Rest Area (westbound),80
80,Pennsylvania,Mile Marker 30 – Barkeyville,Rest Area (eastbound),81
80,Pennsylvania,Mile Marker 1 – West Middlesex,Welcome Center (eastbound),82
80,Utah,Mile Marker 171 – Echo,Welcome Center (westbound),83
80,Utah,Mile Marker 171 – Echo,Rest Area (eastbound),84
80,Utah,Mile Marker 54 – Grantsville,Rest Area (westbound),85
80,Utah,Mile Marker 54 – Grantsville,Rest Area (eastbound),86
80,Utah,Mile Marker 10 – Wendover,Rest Area (westbound),87
80,Utah,Mile Marker 10 – Wendover,Rest Area (eastbound),88
80,Wyoming,Exit 401 – Pine Bluffs,Welcome Center,89
80,Wyoming,Exit 323 – Laramie,Rest Area,90
80,Wyoming,Exit 267 – Elk Mountain,Rest Area,91
80,Wyoming,Exit 228 – Sinclair,Rest Area,92
80,Wyoming,Mile Marker 144 – Rock Springs,Rest Area (westbound),93
80,Wyoming,Mile Marker 144 – Rock Springs,Rest Area (eastbound),94
80,Wyoming,Exit 41 – Lyman,Rest Area,95
80,Wyoming,Exit 6 – Evanston,Welcome Center,96
81,New York,Exit 50 – Alexandria Bay,Welcome Center,0
81,New York,Mile Marker 174 – La Fargeville,Rest Area (northbound),1
81,New York,Mile Marker 147 – Watertown,Rest Area (southbound),2
81,New York,Mile Marker 60 – Preble,Rest Area (northbound),3
81,New York,Mile Marker 33 – Whitney Point,Rest Area (southbound),4
81,New York,Mile Marker 2 – Kirkwood,Welcome Center (northbound),5
81,Pennsylvania,Mile Marker 232 – Great Bend,Welcome Center (southbound),6
81,Pennsylvania,Mile Marker 209 – Lenoxville,Rest Area (southbound),7
81,Pennsylvania,Mile Marker 203 – Fleetville,Rest Area (northbound),8
81,Pennsylvania,Mile Marker 158 – Nuangola,Rest Area (southbound),9
81,Pennsylvania,Mile Marker 156 – Dorrance,Rest Area (northbound),10
81,Pennsylvania,Mile Marker 79 – Grantville,Rest Area (southbound),11
81,Pennsylvania,Mile Marker 79 – Grantville,Rest Area (northbound),12
81,Pennsylvania,Mile Marker 38 – Carlisle,Rest Area (southbound),13
81,Pennsylvania,Mile Marker 38 – Carlisle,Rest Area (northbound),14
81,Pennsylvania,Mile Marker 2 – Greencastle,Welcome Center (northbound),15
81,Tennessee,Mile Marker 75 – Bristol,Welcome Center (southbound),16
81,Tennessee,Mile Marker 41 – Baileyton,Rest Area (southbound),17
81,Tennessee,Mile Marker 38 – Baileyton,Rest Area (northbound),18
81,Tennessee,Mile Marker 2 – White Pine,Rest Area (southbound),19
81,Virginia,Mile Marker 320 – Winchester,Welcome Center (southbound),20
81,Virginia,Mile Marker 262 – New Market,Rest Area (southbound),21
81,Virginia,Mile Marker 262 – New Market,Rest Area (northbound),22
81,Virginia,Mile Marker 232 – Mount Sydney,Rest Area (southbound),23
81,Virginia,Mile Marker 232 – Mount Sydney,Rest Area (northbound),24
81,Virginia,Mile Marker 199 – Fairfield,Rest Area (southbound),25
81,Virginia,Mile Marker 158 – Troutville,Rest Area (southbound),26
81,Virginia,Mile Marker 129 – Elliston,Rest Area (northbound),27
81,Virginia,Mile Marker 108 – Radford,Rest Area (southbound),28
81,Virginia,Mile Marker 108 – Radford,Rest Area (northbound),29
81,Virginia,Mile Marker 61 – Rural Retreat,Rest Area (northbound),30
81,Virginia,Mile Marker 53 – Atkins,Rest Area (southbound),31
81,Virginia,Mile Marker 1 – Bristol,Welcome Center (northbound),32
81,West Virginia,Mile Marker 25 – Falling Waters,Welcome Center (southbound),33
81,West Virginia,Mile Marker 2 – Inwood,Welcome Center (northbound),34
84,Connecticut,Mile Marker 85 – West Willington,Welcome Center (westbound),0
84,Connecticut,Mile Marker 85 – West Willington,Rest Area (eastbound),1
84,Connecticut,Mile Marker 42 – Southington,Rest Area (eastbound),2
84,Connecticut,Exit 2 – Danbury,Welcome Center (eastbound),3
84,New York,Mile Marker 56 – Stormville,Rest Area (westbound),4
84,New York,Mile Marker 55 – Stormville,Rest Area (eastbound),5
84,New York,Mile Marker 24 – Wallkill,Rest Area (westbound),6
84,New York,Mile Marker 17 – Middletown,Rest Area (eastbound),7
84,Pennsylvania,Exit 53 – Matamoras,Welcome Center,8
84,Pennsylvania,Mile Marker 26 – Greentown,Rest Area (westbound),9
84,Pennsylvania,Mile Marker 26 – Greentown,Rest Area (eastbound),10
84,Idaho,Mile Marker 269 – Stone,Rest Area (westbound),11
84,Idaho,Mile Marker 269 – Stone,Rest Area (eastbound),12
84,Idaho,Mile Marker 229 – Declo,Rest Area (westbound),13
84,Idaho,Mile Marker 229 – Declo,Rest Area (eastbound),14
84,Idaho,Mile Marker 133 – Bliss,Rest Area (westbound),15
84,Idaho,Mile Marker 133 – Bliss,Rest Area (eastbound),16
84,Idaho,Mile Marker 62 – Boise,Rest Area (westbound),17
84,Idaho,Mile Marker 62 – Boise,Rest Area (eastbound),18
84,Idaho,Mile Marker 1 – Fruitland,Welcome Center (eastbound),19
84,Oregon,Mile Marker 377 – Ontario,Welcome Center (westbound),20
84,Oregon,Exit 374 – Ontario,Rest Area,21
84,Oregon,Exit 335 – Huntington,Rest Area,22
84,Oregon,Mile Marker 295 – Baker City,Rest Area (westbound),23
84,Oregon,Mile Marker 295 – Baker City,Rest Area (eastbound),24
84,Oregon,Mile Marker 269 – La Grande,Rest Area (westbound),25
84,Oregon,Mile Marker 269 – La Grande,Rest Area (eastbound),26
84,Oregon,Exit 252 – La Grande,Rest Area,27
84,Oregon,Exit 228 – Pendleton,Rest Area,28
84,Oregon,Mile Marker 187 – Stanfield,Rest Area (westbound),29
84,Oregon,Mile Marker 187 – Stanfield,Rest Area (eastbound),30
84,Oregon,Mile Marker 160 – Boardman,Rest Area (westbound),31
84,Oregon,Mile Marker 160 – Boardman,Rest Area (eastbound),32
84,Oregon,Mile Marker 73 – Mosier,Rest Area (westbound),33
84,Oregon,Mile Marker 73 – Mosier,Rest Area (eastbound),34
84,Oregon,Mile Marker 65 – Hood River,Rest Area (westbound),35
84,Utah,Mile Marker 94 – Morgan,Rest Area (westbound),36
84,Utah,Mile Marker 91 – Morgan,Rest Area (eastbound),37
84,Utah,Mile Marker 361 – Perry,Rest Area (westbound),38
84,Utah,Mile Marker 369 – Brigham City,Rest Area (eastbound),39
85,Alabama,Mile Marker 78 – Lanett,Welcome Center (southbound),0
85,Alabama,Mile Marker 44 – Tuskegee,Rest Area (southbound),1
85,Alabama,Mile Marker 44 – Tuskegee,Rest Area (northbound),2
85,Georgia,Mile Marker 176 – Lavonia,Welcome Center (southbound),3
85,Georgia,Mile Marker 0.5 – West Point,Welcome Center (northbound),4
85,North Carolina,Mile Marker 231 – Norlina,Welcome Center (southbound),5
85,North Carolina,Mile Marker 199 – Oxford,Rest Area (southbound),6
85,North Carolina,Mile Marker 199 – Oxford,Rest Area (northbound),7
85,North Carolina,Mile Marker 139 – Burlington,Rest Area (southbound),8
85,North Carolina,Mile Marker 139 – Burlington,Rest Area (northbound),9
85,North Carolina,Mile Marker 99 – Thomasville,Rest Area (southbound),10
85,North Carolina,Mile Marker 99 – Thomasville,Rest Area (northbound),11
85,North Carolina,Mile Marker 59 – Concord,Rest Area (southbound),12
85,North Carolina,Mile Marker 59 – Concord,Rest Area (northbound),13
85,North Carolina,Mile Marker 2 – Grover,Welcome Center (northbound),14
85,South Carolina,Mile Marker 103 – Blacksburg,Welcome Center (southbound),15
85,South Carolina,Mile Marker 24 – Anderson,Rest Area (southbound),16
85,South Carolina,Mile Marker 17 – Anderson,Rest Area (northbound),17
85,South Carolina,Mile Marker 0.5 – Fair Play,Welcome Center (northbound),18
85,Virginia,Mile Marker 55 – Dinwiddie,Rest Area (southbound),19
85,Virginia,Mile Marker 55 – Dinwiddie,Rest Area (northbound),20
85,Virginia,Mile Marker 32 – Alberta,Rest Area (southbound),21
85,Virginia,Mile Marker 32 – Alberta,Rest Area (northbound),22
85,Virginia,Mile Marker 0.5 – Bracey,Welcome Center (northbound),23
89,New Hampshire,Mile Marker 57 – Lebanon,Welcome Center (southbound),0
89,New Hampshire,Mile Marker 40 – Springfield,Rest Area (northbound),1
89,New Hampshire,Mile Marker 26 – Sutton,Rest Area (southbound),2
89,Vermont,Mile Marker 111 – Georgia,Rest Area (southbound),3
89,Vermont,Mile Marker 110 – Georgia,Rest Area (northbound),4
89,Vermont,Mile Marker 82 – Williston,Rest Area (southbound),5
89,Vermont,Mile Marker 82 – Williston,Rest Area (northbound),6
89,Vermont,Exit 7 – Berlin,Rest Area,7
89,Vermont,Mile Marker 33 – Randolph,Rest Area (southbound),8
89,Vermont,Mile Marker 8 – Sharon,Welcome Center (northbound),9
90,Idaho,Mile Marker 8 – Post Falls,Rest Area (westbound),0
90,Idaho,Mile Marker 8 – Post Falls,Welcome Center (eastbound),1
90,Illinois,Mile Marker 1 – South Beloit,Welcome Center (eastbound),2
90,Minnesota,Exit 275 – La Crescent,Welcome Center (westbound),3
90,Minnesota,Mile Marker 244 – Lewiston,Rest Area (eastbound),4
90,Minnesota,Mile Marker 222 – Eyota,Rest Area (westbound),5
90,Minnesota,Mile Marker 202 – Stewartville,Rest Area (eastbound),6
90,Minnesota,Mile Marker 171 – Albert Lea,Rest Area (westbound),7
90,Minnesota,Mile Marker 162 – Albert Lea,Rest Area (eastbound),8
90,Minnesota,Mile Marker 119 – Blue Earth,Rest Area (westbound),9
90,Minnesota,Mile Marker 119 – Blue Earth,Rest Area (eastbound),10
90,Minnesota,Mile Marker 72 – Jackson,Rest Area (westbound),11
90,Minnesota,Mile Marker 69 – Jackson,Rest Area (eastbound),12
90,Minnesota,Mile Marker 25 – Adrian,Rest Area (westbound),13
90,Minnesota,Mile Marker 24 – Adrian,Rest Area (eastbound),14
90,Minnesota,Mile Marker 0 – Beaver Creek,Welcome Center (eastbound),15
90,Montana,Exit 497 – Hardin,Welcome Center,16
90,Montana,Mile Marker 476 – Hardin,Rest Area (eastbound),17
90,Montana,Mile Marker 475 – Hardin,Rest Area (westbound),18
90,Montana,Mile Marker 419 – Columbus,Rest Area (westbound),19
90,Montana,Mile Marker 419 – Columbus,Rest Area (eastbound),20
90,Montana,Mile Marker 381 – Greycliff,Rest Area (westbound),21
90,Montana,Mile Marker 381 – Greycliff,Rest Area (eastbound),22
90,Montana,Exit 305 – Bozeman,Rest Area,23
90,Montana,Exit 208 – Anaconda,Rest Area,24
90,Montana,Mile Marker 169 – Gold Creek,Rest Area (eastbound),25
90,Montana,Mile Marker 167 – Gold Creek,Rest Area (westbound),26
90,Montana,Mile Marker 143 – Bearmouth,Rest Area (westbound),27
90,Montana,Mile Marker 143 – Bearmouth,Rest Area (eastbound),28
90,Montana,Mile Marker 58 – Superior,Rest Area (westbound),29
90,Montana,Mile Marker 58 – Superior,Rest Area (eastbound),30
90,Montana,Mile Marker 4 – Saltese,Rest Area (westbound),31
90,Montana,Mile Marker 4 – Saltese,Rest Area (eastbound),32
90,Ohio,Mile Marker 242 – Conneaut,Welcome Center (westbound),33
90,Ohio,Mile Marker 198 – Mentor,Rest Area (westbound),34
90,Ohio,Mile Marker 198 – Mentor,Rest Area (eastbound),35
90,Pennsylvania,Mile Marker 46 – North East,Welcome Center (westbound),36
90,Pennsylvania,Mile Marker 2 – West Springfield,Welcome Center (eastbound),37
90,South Dakota,Mile Marker 412 – Valley Springs,Welcome Center (westbound),38
90,South Dakota,Mile Marker 412 – Valley Springs,Rest Area (eastbound),39
90,South Dakota,Mile Marker 363 – Salem,Rest Area (westbound),40
90,South Dakota,Mile Marker 363 – Salem,Rest Area (eastbound),41
90,South Dakota,Mile Marker 302 – White Lake,Rest Area (westbound),42
90,South Dakota,Mile Marker 301 – White Lake,Rest Area (eastbound),43
90,South Dakota,Mile Marker 264 – Chamberlain,Rest Area (westbound),44
90,South Dakota,Mile Marker 264 – Chamberlain,Rest Area (eastbound),45
90,South Dakota,Mile Marker 221 – Presho,Rest Area (westbound),46
90,South Dakota,Mile Marker 218 – Presho,Rest Area (eastbound),47
90,South Dakota,Mile Marker 167 – Belvidere,Rest Area (westbound),48
90,South Dakota,Mile Marker 165 – Belvidere,Rest Area (eastbound),49
90,South Dakota,Mile Marker 98 – Wasta,Rest Area (westbound),50
90,South Dakota,Mile Marker 98 – Wasta,Rest Area (eastbound),51
90,South Dakota,Mile Marker 1 – Spearfish,Welcome Center (eastbound),52
90,Washington,Mile Marker 242 – Sprague,Rest Area (westbound),53
90,Washington,Mile Marker 241 – Sprague,Rest Area (eastbound),54
90,Washington,Mile Marker 198 – Schrag,Rest Area (westbound),55
90,Washington,Mile Marker 198 – Schrag,Rest Area (eastbound),56
90,Washington,Mile Marker 161 – Moses Lake,Rest Area (westbound),57
90,Washington,Mile Marker 161 – Moses Lake,Rest Area (eastbound),58
90,Washington,Mile Marker 125 – Ellensburg,Rest Area (westbound),59
90,Washington,Mile Marker 125 – Ellensburg,Rest Area (eastbound),60
90,Washington,Mile Marker 89 – Cle Elum,Rest Area (westbound),61
90,Washington,Mile Marker 89 – Cle Elum,Rest Area (eastbound),62
90,Wisconsin,Mile Marker 187 – Beloit,Welcome Center (westbound),63
90,Wisconsin,Mile Marker 168 – Janesville,Rest Area (eastbound),64
90,Wisconsin,Mile Marker 113 – Poynette,Rest Area (westbound),65
90,Wisconsin,Mile Marker 113 – Poynette,Rest Area (eastbound),66
90,Wisconsin,Mile Marker 75 – Lyndon Station,Rest Area (westbound),67
90,Wisconsin,Mile Marker 74 – Lyndon Station,Rest Area (eastbound),68
90,Wisconsin,Mile Marker 21 – Sparta,Rest Area (westbound),69
90,Wisconsin,Mile Marker 20 – Bangor,Rest Area (eastbound),70
90,Wisconsin,Mile Marker 1 – La Crosse,Welcome Center (eastbound),71
90,Wyoming,Exit 189 – Sundance,Welcome Center,72
90,Wyoming,Exit 153 – Moorcroft,Rest Area,73
90,Wyoming,Exit 88 – Buffalo,Rest Area,74
90,Wyoming,Exit 23 – Sheridan,Welcome Center,75
91,Connecticut,Mile Marker 21 – Middletown,Rest Area (northbound),0
91,Connecticut,Mile Marker 14 – Wallingford,Rest Area (southbound),1
91,Massachusetts,Exit 26 – Greenfield,Rest Area / Visitor Information Center,2
91,Vermont,Mile Marker 176 – Derby,Welcome Center (southbound),3
91,Vermont,Mile Marker 141 – Lyndon,Rest Area (southbound),4
91,Vermont,Mile Marker 100 – Bradford,Rest Area (northbound),5
91,Vermont,Mile Marker 68 – Hartford,Welcome Center (southbound),6
91,Vermont,Mile Marker 6 – Brattleboro,Welcome Center (northbound),7
94,Indiana,Mile Marker 43 – Michigan City,Welcome Center (westbound),0
94,Indiana,Exit 3 – Hammond,Welcome Center,1
94,Michigan,Mile Marker 272 – Port Huron,Welcome Center (westbound),2
94,Michigan,Mile Marker 255 – Adair,Rest Area (eastbound),3
94,Michigan,Mile Marker 250 – Richmond,Rest Area (westbound),4
94,Michigan,Mile Marker 188 – Belleville,Rest Area (westbound),5
94,Michigan,Mile Marker 161 – Chelsea,Rest Area (eastbound),6
94,Michigan,Mile Marker 150 – Grass Lake,Rest Area (westbound),7
94,Michigan,Mile Marker 135 – Sandstone,Rest Area (eastbound),8
94,Michigan,Mile Marker 113 – Marshall,Rest Area (westbound),9
94,Michigan,Mile Marker 96 – Battle Creek,Rest Area (eastbound),10
94,Michigan,Mile Marker 85 – Galesburg,Rest Area (westbound),11
94,Michigan,Mile Marker 42 – Watervliet,Rest Area (westbound),12
94,Michigan,Mile Marker 0.5 – New Buffalo,Welcome Center (eastbound),13
94,Minnesota,Mile Marker 256 – Lakeland,Welcome Center (westbound),14
94,Minnesota,Mile Marker 215 – Osseo,Rest Area (eastbound),15
94,Minnesota,Mile Marker 187 – Monticello,Rest Area (eastbound),16
94,Minnesota,Mile Marker 177 – Clearwater,Rest Area (westbound),17
94,Minnesota,Mile Marker 152 – Avon,Rest Area (westbound),18
94,Minnesota,Mile Marker 152 – Avon,Rest Area (eastbound),19
94,Minnesota,Mile Marker 105 – Alexandria,Rest Area (westbound),20
94,Minnesota,Mile Marker 100 – Alexandria,Rest Area (eastbound),21
94,Minnesota,Mile Marker 69 – Dalton,Rest Area (westbound),22
94,Minnesota,Mile Marker 2 – Moorhead,Welcome Center (eastbound),23
94,Montana,Exit 242 – Wibaux,Welcome Center (westbound),24
94,Montana,Exit 192 – Glendive,Rest Area,25
94,Montana,Mile Marker 113 – Hathaway,Rest Area (eastbound),26
94,Montana,Mile Marker 112 – Hathaway,Rest Area (westbound),27
94,Montana,Mile Marker 64 – Hysham,Rest Area (westbound),28
94,Montana,Mile Marker 64 – Hysham,Rest Area (eastbound),29
94,Montana,Mile Marker 41 – Custer,Rest Area (eastbound),30
94,Montana,Mile Marker 38 – Custer,Rest Area (westbound),31
94,North Dakota,Mile Marker 304 – Oriska,Rest Area (westbound),32
94,North Dakota,Mile Marker 304 – Oriska,Rest Area (eastbound),33
94,North Dakota,Mile Marker 254 – Jamestown,Rest Area (westbound),34
94,North Dakota,Mile Marker 254 – Jamestown,Rest Area (eastbound),35
94,North Dakota,Mile Marker 224 – Medina,Rest Area (westbound),36
94,North Dakota,Mile Marker 221 – Medina,Rest Area (eastbound),37
94,North Dakota,Mile Marker 168 – Bismarck,Rest Area (westbound),38
94,North Dakota,Mile Marker 168 – Bismarck,Rest Area (eastbound),39
94,North Dakota,Mile Marker 119 – New Salem,Rest Area (westbound),40
94,North Dakota,Mile Marker 119 – New Salem,Rest Area (eastbound),41
94,North Dakota,Exit 32 – Medora,Rest Area,42
94,North Dakota,Exit 1 – Beach,Welcome Center,43
94,Wisconsin,Exit 347 – Kenosha,Welcome Center,44
94,Wisconsin,Mile Marker 263 – Johnson Creek,Rest Area (westbound),45
94,Wisconsin,Mile Marker 261 – Lake Mills,Rest Area (eastbound),46
94,Wisconsin,Mile Marker 113 – Poynette,Rest Area (westbound),47
94,Wisconsin,Mile Marker 113 – Poynette,Rest Area (eastbound),48
94,Wisconsin,Mile Marker 75 – Lyndon Station,Rest Area (westbound),49
94,Wisconsin,Mile Marker 74 – Lyndon Station,Rest Area (eastbound),50
94,Wisconsin,Mile Marker 124 – Black River Falls,Rest Area (eastbound),51
94,Wisconsin,Mile Marker 121 – Black River Falls,Rest Area (westbound),52
94,Wisconsin,Mile Marker 43 – Menomonie,Rest Area (westbound),53
94,Wisconsin,Mile Marker 43 – Menomonie,Rest Area (eastbound),54
95,Connecticut,Mile Marker 108 – North Stonington,Welcome Center (southbound),0
95,Florida,Mile Marker 378 – Yulee,Welcome Center (southbound),1
95,Florida,Mile Marker 331 – Jacksonville,Rest Area (southbound),2
95,Florida,Mile Marker 331 – Jacksonville,Rest Area (northbound),3
95,Florida,Mile Marker 303 – Saint Augustine,Rest Area (southbound),4
95,Florida,Mile Marker 302 – Saint Augustine,Rest Area (northbound),5
95,Florida,Mile Marker 227 – Mims,Rest Area (southbound),6
95,Florida,Mile Marker 225 – Mims,Rest Area (northbound),7
95,Florida,Mile Marker 169 – Malabar,Rest Area (southbound),8
95,Florida,Mile Marker 168 – Malabar,Rest Area (northbound),9
95,Florida,Mile Marker 133 – Fort Pierce,Rest Area (southbound),10
95,Florida,Mile Marker 133 – Fort Pierce,Rest Area (northbound),11
95,Florida,Mile Marker 106 – Palm City,Rest Area (southbound),12
95,Florida,Mile Marker 106 – Palm City,Rest Area (northbound),13
95,Georgia,Mile Marker 111 – Savannah,Welcome Center (southbound),14
95,Georgia,Mile Marker 41 – Brunswick,Rest Area (southbound),15
95,Georgia,Exit 1 – Kingsland,Welcome Center (northbound),16
95,Maine,Exit 302 – Houlton,Welcome Center,17
95,Maine,Mile Marker 243 – Medway,Rest Area (southbound),18
95,Maine,Mile Marker 243 – Medway,Rest Area (northbound),19
95,Maine,Mile Marker 179 – Hampden,Welcome Center (southbound),20
95,Maine,Mile Marker 175 – Hampden,Welcome Center (northbound),21
95,Maine,Mile Marker 3 – Kittery,Welcome Center (northbound),22
95,Maryland,Mile Marker 37 – Savage,Welcome Center (southbound),23
95,Maryland,Mile Marker 37 – Savage,Welcome Center (northbound),24
95,Massachusetts,Mile Marker 89 – Salisbury,Welcome Center (southbound),25
95,Massachusetts,Mile Marker 27 – Westwood,Rest Area (southbound),26
95,New Hampshire,Mile Marker 0.5 – Seabrook,Welcome Center (northbound),27
95,North Carolina,Mile Marker 181 – Gaston,Welcome Center (southbound),28
95,North Carolina,Mile Marker 142 – Dortches,Rest Area (southbound),29
95,North Carolina,Mile Marker 142 – Dortches,Rest Area (northbound),30
95,North Carolina,Mile Marker 99 – Selma,Rest Area (southbound),31
95,North Carolina,Mile Marker 99 – Selma,Rest Area (northbound),32
95,North Carolina,Mile Marker 48 – Fayetteville,Rest Area (southbound),33
95,North Carolina,Mile Marker 48 – Fayetteville,Rest Area (northbound),34
95,North Carolina,Mile Marker 5 – Rowland,Welcome Center (northbound),35
95,Pennsylvania,Mile Marker 51 – Morrisville,Rest Area (southbound),36
95,Pennsylvania,Mile Marker 0.5 – Linwood,Welcome Center (northbound),37
95,South Carolina,Mile Marker 195 – Dillon,Welcome Center (southbound),38
95,South Carolina,Mile Marker 139 – Shiloh,Rest Area (southbound),39
95,South Carolina,Mile Marker 139 – Shiloh,Rest Area (northbound),40
95,South Carolina,Mile Marker 99 – Santee,Welcome Center (southbound),41
95,South Carolina,Mile Marker 99 – Santee,Rest Area (northbound),42
95,South Carolina,Mile Marker 47 – Walterboro,Rest Area (southbound),43
95,South Carolina,Mile Marker 47 – Walterboro,Rest Area (northbound),44
95,South Carolina,Mile Marker 4 – Hardeeville,Welcome Center (northbound),45
95,Virginia,Mile Marker 155 – Dale City,Rest Area (southbound),46
95,Virginia,Mile Marker 155 – Dale City,Rest Area (northbound),47
95,Virginia,Mile Marker 131 – Fredericksburg,Welcome Center (southbound),48
95,Virginia,Mile Marker 107 – Ladysmith,Rest Area (southbound),49
95,Virginia,Mile Marker 107 – Ladysmith,Rest Area (northbound),50
95,Virginia,Mile Marker 37 – Carson,Rest Area (northbound),51
95,Virginia,Mile Marker 1 – Skippers,Welcome Center (northbound),52
